# parameters:
#     num_nodes=4, num_iters=400, dishonest_node=Node_4, bitflip_nodes=[Node_2, Node_3]
# phases={'Node_1': 2.494201534128609, 'Node_2': 2.569046657255805, 'Node_3': 1.5620456981956863, 'Node_4': 0.6239859797916415}
# phase_average = 1.8123199673429355
# alt_function1 = 2.111186554860132
# alt_function2=4.125188472980369
# columns:
#      iteration   running_est0   running_est1   running_est2
370 1.7863380906030248 1.9803828530006284 4.121316454184067
371 1.7863380906030248 1.9803828530006284 4.135457635148233
372 1.7863380906030248 1.9803828530006284 4.131374558787761
373 1.7863380906030248 1.9670498808854495 4.131374558787761
374 1.7863380906030248 1.9728448598928996 4.131374558787761
375 1.7863380906030248 1.978553870518763 4.131374558787761
376 1.7863380906030248 1.9841790438378046 4.131374558787761
377 1.7863380906030248 1.989722436766191 4.131374558787761
378 1.7863380906030248 1.989722436766191 4.127341692768263
379 1.7863380906030248 1.9951860353880833 4.127341692768263
380 1.7863380906030248 2.0005717580994244 4.127341692768263
381 1.7863380906030248 2.0005717580994244 4.141071532523771
382 1.7863380906030248 2.0005717580994244 4.137051885682476
383 1.7854312988708774 2.0005717580994244 4.137051885682476
384 1.7854312988708774 2.0005717580994244 4.150427894657611
385 1.7854312988708774 2.0005717580994244 4.146422452705186
386 1.7854312988708774 2.0058814585808182 4.146422452705186
387 1.7854312988708774 2.0111169286104973 4.146422452705186
388 1.7854312988708774 2.0111169286104973 4.14246464470561
389 1.7896674218794286 2.0111169286104973 4.14246464470561
390 1.7896674218794286 2.0111169286104973 4.155472170691372
391 1.7896674218794286 2.0111169286104973 4.151528681820974
392 1.7896674218794286 2.0111169286104973 4.164218364258906
393 1.7896674218794286 2.016279900727564 4.164218364258906
394 1.7896674218794286 2.016279900727564 4.160289981189704
395 1.788759017299447 2.016279900727564 4.160289981189704
396 1.788759017299447 2.0213720507549313 4.160289981189704
397 1.7928593767137393 2.0213720507549313 4.160289981189704
398 1.7919499557993024 2.0213720507549313 4.160289981189704
399 1.7919499557993024 2.02639500019072 4.160289981189704
400 1.7910516582972458 2.02639500019072 4.160289981189704
