# parameters:
#     num_nodes=4, num_iters=250, dishonest_node=Node_4, bitflip_nodes=[Node_2, Node_3]
# phases={'Node_1': 0.8491617541132994, 'Node_2': 0.5274249812999362, 'Node_3': 2.2709206003197595, 'Node_4': 1.5548251299811353}
# phase_average = 1.3005831164285326
# alt_function1 = 4.147482503114258
# alt_function2 = 0.6604912650746115
# columns:
#      iteration   running_est0   running_est1   running_est2
98 1.0391017069660369 4.005482647774967 2.1491745567961003
99 1.0452157684720855 4.005482647774967 2.156314816172759
100 1.0452157684720855 4.000769293201042 2.156314816172759
101 1.0452157684720855 3.9961325029199335 2.1701423036807106
102 1.0413845074221864 4.017890714758133 2.1701423036807106
103 1.045318944548717 4.017890714758133 2.1768400771669594
104 1.050882964768483 4.013242876822575 2.2023029053493612
105 1.050882964768483 4.024878234705039 2.2083582474140977
106 1.050882964768483 4.044859535748857 2.2083582474140977
107 1.0471975511965976 4.044859535748857 2.1851990605974647
108 1.0471975511965976 4.064162499461183 2.1851990605974647
109 1.0436625759768083 4.064162499461183 2.1690718843606014
110 1.0436625759768083 4.059508953400014 2.1690718843606014
111 1.0438276486727616 4.059508953400014 2.1690718843606014
112 1.048853449625324 4.059508953400014 2.1690718843606014
113 1.0471975511965976 4.059508953400014 2.1477276720313534
114 1.0471975511965976 4.054925424003046 2.133332571338752
115 1.0455727208547028 4.045961492047761 2.1257238731435897
116 1.0455727208547028 4.064375716961695 2.1257238731435897
117 1.0503933468062088 4.064375716961695 2.143214898887717
118 1.0503933468062088 4.064375716961695 2.148846277661416
119 1.048780794461709 4.064375716961695 2.148846277661416
120 1.0518290976597058 4.064375716961695 2.1543828616858436
121 1.0487142470879167 4.0822145243073935 2.1598272970111707
122 1.0531709849063313 4.0822145243073935 2.1598272970111707
123 1.0531709849063313 4.0822145243073935 2.1412334361948187
124 1.0516390551828256 4.0822145243073935 2.1412334361948187
125 1.0501333312852024 4.0822145243073935 2.123220637506646
126 1.048653068383483 4.064570523552208 2.139406627059079
127 1.0529335669950255 4.060313186176529 2.1497755518635593
128 1.051463994787719 4.060313186176529 2.1325961904339636
129 1.051463994787719 4.077335785785137 2.1325961904339636
130 1.0556079135327403 4.077335785785137 2.1325961904339636
131 1.0541493252729088 4.068887871591405 2.1325961904339636
132 1.0527143024557628 4.064749205170823 2.137717036629762
133 1.0499124440817658 4.064749205170823 2.1427602117235676
134 1.0499124440817658 4.0606657062802824 2.1427602117235676
135 1.0499124440817658 4.0606657062802824 2.1477276720313534
136 1.0499124440817658 4.076993404408599 2.1477276720313534
137 1.0485444122771481 4.064913684357898 2.1526213051300114
138 1.0471975511965976 4.064913684357898 2.1574429329518385
139 1.0458713161134898 4.076677694983387 2.166877149661441
140 1.0458713161134898 4.072758232867312 2.1505598135334956
141 1.0458713161134898 4.072758232867312 2.139406627059079
142 1.0445651818784125 4.072758232867312 2.1440552648243068
143 1.0432786420166025 4.072758232867312 2.148639415162971
144 1.0420112078761214 4.072758232867312 2.133332571338752
145 1.0420112078761214 4.072758232867312 2.1184214978858305
146 1.0459183324615329 4.072758232867312 2.1184214978858305
147 1.049722470738363 4.068887871591405 2.1184214978858305
148 1.0521467490024057 4.068887871591405 2.1184214978858305
149 1.0557503420446228 4.068887871591405 2.1230299757160505
150 1.0557503420446228 4.068887871591405 2.1275763234356035
151 1.054476600978465 4.068887871591405 2.1275763234356035
152 1.0532208469676583 4.068887871591405 2.1275763234356035
153 1.0519826569647384 4.068887871591405 2.1131216295697453
154 1.0495573458134184 4.084069204637301 2.117647277490841
155 1.0483694458550588 4.080203731703945 2.117647277490841
156 1.0449003529227152 4.094951876769334 2.122113295926779
157 1.0437743645861586 4.091092865427113 2.126520992060334
158 1.0437743645861586 4.091092865427113 2.112533262293099
159 1.042663011221622 4.091092865427113 2.116921402295949
160 1.042663011221622 4.083514054889638 2.116921402295949
161 1.0404829525533297 4.076114726109907 2.1212534969662675
162 1.0394136423936349 4.076114726109907 2.1297542801091733
163 1.0373150152142778 4.076114726109907 2.1297542801091733
164 1.0373150152142778 4.090300313427712 2.1297542801091733
165 1.0373150152142778 4.086627931871867 2.1380447253238306
166 1.036285145463939 4.086627931871867 2.1380447253238306
167 1.036285145463939 4.079409928778234 2.1380447253238306
168 1.036285145463939 4.079409928778234 2.142113774655815
169 1.0352678831309428 4.07586269216446 2.165524581011421
170 1.0313198801551366 4.082517264636579 2.1802429437635067
171 1.0303619452748083 4.072239370363633 2.167167588656702
172 1.0303619452748083 4.072239370363633 2.1707761859696664
173 1.0294151815420411 4.072239370363633 2.1707761859696664
174 1.0222184121249325 4.055836613244978 2.1848177130232997
175 1.0254551213371477 4.055836613244978 2.1848177130232997
176 1.0254551213371477 4.055836613244978 2.1916126397560594
177 1.027749645154778 4.052659367546514 2.198264114601408
178 1.027749645154778 4.046403409856103 2.198264114601408
179 1.0308395025421038 4.046403409856103 2.198264114601408
180 1.0338644087870583 4.046403409856103 2.198264114601408
181 1.0338644087870583 4.046403409856103 2.1857529306497425
182 1.0329886892453173 4.0593600142825945 2.1857529306497425
183 1.0329886892453173 4.0593600142825945 2.18905596015375
184 1.0329886892453173 4.056249016805621 2.1768400771669594
185 1.0287456409348348 4.050121162528287 2.1866306219651923
186 1.0287456409348348 4.050121162528287 2.18982815426896
187 1.0279230568621895 4.0441153430974275 2.18982815426896
188 1.0308395025421038 4.0441153430974275 2.18982815426896
189 1.0300187811943926 4.0441153430974275 2.1961275537180565
190 1.0292062847550012 4.0411569347925305 2.1992304787124186
191 1.0284018759636082 4.0411569347925305 2.1992304787124186
192 1.0284018759636082 4.0536486809424215 2.1992304787124186
193 1.0284018759636082 4.050690401060606 2.1992304787124186
194 1.0312417883265281 4.047760840549614 2.1992304787124186
195 1.0296444590327178 4.044859535748857 2.2023029053493612
196 1.0296444590327178 4.044859535748857 2.2113421265964845
197 1.028857447737708 4.039139890620614 2.2172246295485123
198 1.0316247423416702 4.036320674059693 2.2172246295485123
199 1.0316247423416702 4.04837988585245 2.222996442624237
200 1.0316247423416702 4.042766984105109 2.231454110911452
201 1.0308395025421038 4.026536015765979 2.234221625164396
202 1.0308395025421038 4.021318219321902 2.236963942245758
203 1.0308395025421038 4.021318219321902 2.2396814438049817
204 1.0300617707863249 4.021318219321902 2.2336701504450325
205 1.0300617707863249 4.021318219321902 2.2363393283790076
206 1.0292914274825007 4.01619197125069 2.2389850069583055
207 1.0285283557047462 4.011154615801621 2.2416075304178475
208 1.0285283557047462 4.011154615801621 2.2305259396330714
209 1.0285283557047462 4.008668472301466 2.2331483849958875
210 1.027772441116738 4.02010390730114 2.2331483849958875
211 1.0304596771648071 4.02010390730114 2.2331483849958875
212 1.0304596771648071 4.028800921212246 2.2331483849958875
213 1.0323379785921776 4.0238409748524795 2.2331483849958875
214 1.0279230568621895 4.016555153027346 2.2300985253501615
215 1.027210134721929 4.01416650702213 2.2300985253501615
216 1.0297602764599645 4.01416650702213 2.2300985253501615
217 1.0322659955664113 4.01416650702213 2.2300985253501615
218 1.0322659955664113 4.0117973860786655 2.2326539907722784
219 1.0340078545376863 4.0117973860786655 2.2326539907722784
220 1.0332931138563424 4.0117973860786655 2.2326539907722784
221 1.032584539368771 4.0117973860786655 2.2220923202193585
222 1.032584539368771 4.02261397959919 2.2220923202193585
223 1.0349926020729674 4.02261397959919 2.2220923202193585
224 1.0373610839722496 4.020242791262609 2.2220923202193585
225 1.0396912870769106 4.020242791262609 2.2220923202193585
226 1.0396912870769106 4.017890714758133 2.2220923202193585
227 1.0396912870769106 4.015557493778905 2.2220923202193585
228 1.0389759046121472 4.008668472301466 2.2271805443571173
229 1.037563185363699 4.0041655809568155 2.2243860250191303
230 1.036865679870814 4.00194037183147 2.22930786315455
231 1.036865679870814 3.995367002682628 2.2317391294434388
232 1.036173967422553 3.9932092424258703 2.2317391294434388
233 1.0341327933746196 3.9932092424258703 2.238917459749821
234 1.0334634657745578 3.991067811573174 2.2336701504450325
235 1.0334634657745578 4.0014017124078345 2.2406267760560254
236 1.0357208631100432 4.0014017124078345 2.2429102146187336
237 1.0350530463402707 3.9971286694778754 2.2429102146187336
238 1.037271848844725 3.9971286694778754 2.2429102146187336
239 1.0366056131762964 3.995015977647185 2.245176310402711
240 1.0366056131762964 3.992918910223494 2.235495564477169
241 1.0366056131762964 3.98877088284385 2.2422436961672734
242 1.0359446700301267 3.9867195482057167 2.244459656511958
243 1.0346383819661646 3.9806540788394877 2.2488426860423125
244 1.0346383819661646 3.9786611790314392 2.243775522166472
245 1.036808997494936 3.9766824541507453 2.243775522166472
246 1.036808997494936 3.986611996854785 2.243775522166472
247 1.036808997494936 3.986611996854785 2.2480647313592916
248 1.0361599105954507 3.986611996854785 2.2480647313592916
249 1.0355158569158283 3.986611996854785 2.2480647313592916
250 1.0355158569158283 3.9963684573621028 2.2480647313592916
