# parameters:
#  num_nodes=4, num_iters=1000, ntest=3, state=ghz
# columns:
#  sensing_iteration   running_frequency   running_estimation   average_phase
324 0.5614035087719298 1.2088766997177312 1.4242805266730347
331 0.5517241379310345 1.204005664974855 1.4242805266730347
334 0.5423728813559322 1.1993091277038959 1.4242805266730347
345 0.55 1.2031391003865624 1.4242805266730347
346 0.5409836065573771 1.198612064148745 1.4242805266730347
350 0.532258064516129 1.1942374874255417 1.4242805266730347
355 0.5238095238095238 1.1900065107522733 1.4242805266730347
356 0.53125 1.1937324355452952 1.4242805266730347
362 0.5384615384615384 1.1973470302603784 1.4242805266730347
383 0.5303030303030303 1.1932580511040514 1.4242805266730347
384 0.5373134328358209 1.1967713221252871 1.4242805266730347
386 0.5441176470588235 1.2001847924133742 1.4242805266730347
391 0.5507246376811594 1.2035032713090275 1.4242805266730347
396 0.5428571428571428 1.1995521427226463 1.4242805266730347
397 0.5492957746478874 1.2027852388834877 1.4242805266730347
401 0.5416666666666666 1.198954766748826 1.4242805266730347
406 0.547945205479452 1.2021067385823718 1.4242805266730347
408 0.5540540540540541 1.2051771967249518 1.4242805266730347
410 0.56 1.2081697156948694 1.4242805266730347
413 0.5657894736842105 1.2110876470111411 1.4242805266730347
422 0.5584415584415584 1.2073849707822892 1.4242805266730347
429 0.5512820512820513 1.203783439562571 1.4242805266730347
431 0.5443037974683544 1.2002782336135573 1.4242805266730347
433 0.55 1.2031391003865624 1.4242805266730347
437 0.5432098765432098 1.19972916644258 1.4242805266730347
444 0.5365853658536586 1.1964062905120785 1.4242805266730347
447 0.5421686746987951 1.1992066575266784 1.4242805266730347
456 0.5476190476190477 1.2019429098482248 1.4242805266730347
460 0.5411764705882353 1.1987088232933512 1.4242805266730347
465 0.5348837209302325 1.1955532863420129 1.4242805266730347
469 0.5402298850574713 1.1982339543629117 1.4242805266730347
470 0.5340909090909091 1.195155934051467 1.4242805266730347
482 0.5280898876404494 1.1921495874609105 1.4242805266730347
493 0.5333333333333333 1.1947762821987287 1.4242805266730347
514 0.5274725274725275 1.1918404297752003 1.4242805266730347
517 0.5217391304347826 1.1889702377937015 1.4242805266730347
522 0.5268817204301075 1.1915445888995326 1.4242805266730347
526 0.5319148936170213 1.194065547568658 1.4242805266730347
527 0.5368421052631579 1.1965350076825794 1.4242805266730347
531 0.5416666666666666 1.198954766748826 1.4242805266730347
541 0.5360824742268041 1.1961541781525817 1.4242805266730347
546 0.5408163265306123 1.1985281428955492 1.4242805266730347
547 0.5353535353535354 1.1957887751458232 1.4242805266730347
554 0.54 1.1981186401045871 1.4242805266730347
556 0.5346534653465347 1.1954378791899716 1.4242805266730347
558 0.5294117647058824 1.1928116215829427 1.4242805266730347
562 0.5242718446601942 1.190237938850528 1.4242805266730347
563 0.5288461538461539 1.1925283349939706 1.4242805266730347
566 0.5238095238095238 1.1900065107522733 1.4242805266730347
567 0.5188679245283019 1.187533447781031 1.4242805266730347
569 0.5233644859813084 1.18978374382136 1.4242805266730347
589 0.5185185185185185 1.1873586225491954 1.4242805266730347
591 0.5137614678899083 1.1849788480438002 1.4242805266730347
597 0.5181818181818182 1.1871901588863254 1.4242805266730347
600 0.5225225225225225 1.1893623181273374 1.4242805266730347
604 0.5267857142857143 1.1914965165485039 1.4242805266730347
607 0.5309734513274337 1.1935938927450245 1.4242805266730347
609 0.5263157894736842 1.1912612221615648 1.4242805266730347
610 0.5217391304347826 1.1889702377937015 1.4242805266730347
622 0.5172413793103449 1.1867196440865921 1.4242805266730347
625 0.5213675213675214 1.1887842603853498 1.4242805266730347
629 0.5169491525423728 1.1865734452228436 1.4242805266730347
641 0.5210084033613446 1.188604539942161 1.4242805266730347
646 0.525 1.190602459297615 1.4242805266730347
648 0.5289256198347108 1.1925681344607109 1.4242805266730347
653 0.5245901639344263 1.1903972888277403 1.4242805266730347
663 0.5284552845528455 1.1923325786995558 1.4242805266730347
674 0.532258064516129 1.1942374874255417 1.4242805266730347
676 0.536 1.1961128334882232 1.4242805266730347
696 0.5317460317460317 1.1939809450237737 1.4242805266730347
699 0.5275590551181102 1.191883759258928 1.4242805266730347
706 0.53125 1.1937324355452952 1.4242805266730347
713 0.5348837209302325 1.1955532863420129 1.4242805266730347
715 0.5384615384615384 1.1973470302603784 1.4242805266730347
724 0.5343511450381679 1.1952863578582487 1.4242805266730347
725 0.5378787878787878 1.197054802177801 1.4242805266730347
742 0.5413533834586466 1.1987975825229107 1.4242805266730347
748 0.5373134328358209 1.1967713221252871 1.4242805266730347
751 0.5333333333333333 1.1947762821987287 1.4242805266730347
755 0.5367647058823529 1.1964962027274653 1.4242805266730347
756 0.5401459854014599 1.1981918683709272 1.4242805266730347
778 0.5362318840579711 1.1962290791675798 1.4242805266730347
790 0.539568345323741 1.197902126283656 1.4242805266730347
791 0.5428571428571428 1.1995521427226463 1.4242805266730347
794 0.5390070921985816 1.1976206293655292 1.4242805266730347
802 0.5422535211267606 1.1992492327310322 1.4242805266730347
805 0.5454545454545454 1.200855939605526 1.4242805266730347
810 0.5416666666666666 1.198954766748826 1.4242805266730347
811 0.5448275862068965 1.2005411745322472 1.4242805266730347
812 0.541095890410959 1.198668396151923 1.4242805266730347
816 0.5374149659863946 1.1968222310458647 1.4242805266730347
819 0.5337837837837838 1.1950020164389403 1.4242805266730347
825 0.5302013422818792 1.1932071137727431 1.4242805266730347
835 0.5333333333333333 1.1947762821987287 1.4242805266730347
845 0.5364238410596026 1.1963253120046593 1.4242805266730347
851 0.5394736842105263 1.1978546471783567 1.4242805266730347
855 0.5359477124183006 1.1960866217672004 1.4242805266730347
856 0.538961038961039 1.1975975324362749 1.4242805266730347
857 0.5419354838709678 1.1990896475416406 1.4242805266730347
868 0.5384615384615384 1.1973470302603784 1.4242805266730347
869 0.5414012738853503 1.1988216101522244 1.4242805266730347
871 0.5443037974683544 1.2002782336135573 1.4242805266730347
892 0.5471698113207547 1.2017172757510268 1.4242805266730347
899 0.55 1.2031391003865624 1.4242805266730347
900 0.546583850931677 1.2014229993768417 1.4242805266730347
901 0.5493827160493827 1.2028289227893851 1.4242805266730347
902 0.5521472392638037 1.2042183662044128 1.4242805266730347
908 0.5487804878048781 1.2025263473084489 1.4242805266730347
909 0.5454545454545454 1.200855939605526 1.4242805266730347
916 0.5421686746987951 1.1992066575266784 1.4242805266730347
922 0.5449101796407185 1.2005826385387344 1.4242805266730347
925 0.5416666666666666 1.198954766748826 1.4242805266730347
936 0.5384615384615384 1.1973470302603784 1.4242805266730347
943 0.5352941176470588 1.1957589918740856 1.4242805266730347
944 0.5380116959064327 1.1971214483889019 1.4242805266730347
949 0.5406976744186046 1.1984686187547695 1.4242805266730347
955 0.5375722543352601 1.1969010972688854 1.4242805266730347
956 0.5344827586206896 1.1953523211056885 1.4242805266730347
961 0.5314285714285715 1.1938218971625991 1.4242805266730347
968 0.5340909090909091 1.195155934051467 1.4242805266730347
975 0.536723163841808 1.1964753753923842 1.4242805266730347
976 0.5337078651685393 1.1949639703801451 1.4242805266730347
980 0.5307262569832403 1.1934700596396193 1.4242805266730347
981 0.5333333333333333 1.1947762821987287 1.4242805266730347
982 0.5359116022099447 1.1960685198655798 1.4242805266730347
992 0.5384615384615384 1.1973470302603784 1.4242805266730347
994 0.5409836065573771 1.198612064148745 1.4242805266730347
995 0.5380434782608695 1.1971373857268581 1.4242805266730347
997 0.5351351351351351 1.1956793027318697 1.4242805266730347
