# parameters:
#  num_nodes=4, num_iters=1000, ntest=3, state=ghz
# columns:
#  sensing_iteration   running_frequency   running_estimation   average_phase
482 0.4731182795698925 1.976942752296981 2.2234921750649996
503 0.4787234042553192 1.9741369195773166 2.2234921750649996
506 0.47368421052631576 1.976659385559013 2.2234921750649996
507 0.46875 1.9791305989427435 2.2234921750649996
516 0.4639175257731959 1.98155234155003 2.2234921750649996
517 0.46938775510204084 1.9788111094506344 2.2234921750649996
526 0.47474747474747475 1.9761270450518054 2.2234921750649996
540 0.47 1.9785044231049405 2.2234921750649996
545 0.4752475247524752 1.975876706857544 2.2234921750649996
546 0.4803921568627451 1.9733018446624038 2.2234921750649996
547 0.4854368932038835 1.9707779918192705 2.2234921750649996
554 0.4807692307692308 1.9731131653454528 2.2234921750649996
556 0.47619047619047616 1.9754046741497215 2.2234921750649996
567 0.4811320754716981 1.9729316111784794 2.2234921750649996
574 0.4766355140186916 1.9751819072188086 2.2234921750649996
576 0.48148148148148145 1.9727567859466437 2.2234921750649996
577 0.48623853211009177 1.9703770114412484 2.2234921750649996
585 0.4909090909090909 1.9680411135146048 2.2234921750649996
587 0.4954954954954955 1.9657476912132932 2.2234921750649996
589 0.5 1.9634954084936207 2.2234921750649996
597 0.49557522123893805 1.9657078267522596 2.2234921750649996
599 0.49122807017543857 1.9678815984275746 2.2234921750649996
602 0.4956521739130435 1.965669348934541 2.2234921750649996
603 0.5 1.9634954084936207 2.2234921750649996
605 0.5042735042735043 1.9613586303405735 2.2234921750649996
606 0.5 1.9634954084936207 2.2234921750649996
607 0.5042016806722689 1.9613945434310416 2.2234921750649996
616 0.5 1.9634954084936207 2.2234921750649996
619 0.5041322314049587 1.9614292692706714 2.2234921750649996
625 0.5 1.9634954084936207 2.2234921750649996
634 0.5040650406504065 1.9614628657767548 2.2234921750649996
635 0.5080645161290323 1.9594629755795478 2.2234921750649996
656 0.512 1.9574948323442702 2.2234921750649996
659 0.5158730158730159 1.9555575668694634 2.2234921750649996
661 0.5118110236220472 1.9575893473309467 2.2234921750649996
665 0.515625 1.9556816363687468 2.2234921750649996
672 0.5193798449612403 1.9538030581543155 2.2234921750649996
673 0.5153846153846153 1.955801886507548 2.2234921750649996
678 0.5114503816793893 1.9577697171112063 2.2234921750649996
687 0.5075757575757576 1.9597073847612152 2.2234921750649996
704 0.5112781954887218 1.9578558324529254 2.2234921750649996
705 0.5149253731343284 1.956031613189463 2.2234921750649996
711 0.5185185185185185 1.9542340310405977 2.2234921750649996
726 0.5147058823529411 1.9561414067916376 2.2234921750649996
728 0.5109489051094891 1.9580205183315842 2.2234921750649996
734 0.5144927536231884 1.9562480166126668 2.2234921750649996
735 0.5179856115107914 1.9545006622662828 2.2234921750649996
739 0.5142857142857142 1.9563515791762975 2.2234921750649996
742 0.5177304964539007 1.9546283012328072 2.2234921750649996
747 0.5211267605633803 1.9529288824444069 2.2234921750649996
748 0.5174825174825175 1.954752367662113 2.2234921750649996
751 0.5208333333333334 1.9530757253879762 2.2234921750649996
752 0.5241379310344828 1.9514217501473503 2.2234921750649996
762 0.5273972602739726 1.949789914193767 2.2234921750649996
767 0.5238095238095238 1.9515861428375199 2.2234921750649996
781 0.5202702702702703 1.9533574950609152 2.2234921750649996
787 0.5167785234899329 1.9551045714600561 2.2234921750649996
791 0.52 1.9534927399051234 2.2234921750649996
795 0.5231788079470199 1.9519018495073581 2.2234921750649996
799 0.5197368421052632 1.9536244228598802 2.2234921750649996
802 0.5163398692810458 1.9553240189526533 2.2234921750649996
834 0.5194805194805194 1.9537526828436378 2.2234921750649996
837 0.5161290322580645 1.955429493076559 2.2234921750649996
848 0.5128205128205128 1.9570844494585913 2.2234921750649996
852 0.5095541401273885 1.958718047676439 2.2234921750649996
858 0.5063291139240507 1.9603307670156214 2.2234921750649996
863 0.5031446540880503 1.9619230710837408 2.2234921750649996
864 0.50625 1.9603703271076898 2.2234921750649996
879 0.5031055900621118 1.9619426034782408 2.2234921750649996
892 0.5061728395061729 1.9604089103319722 2.2234921750649996
912 0.5030674846625767 1.9619616565410425 2.2234921750649996
913 0.5060975609756098 1.9604465524311445 2.2234921750649996
918 0.503030303030303 1.9619802477028245 2.2234921750649996
925 0.5 1.9634954084936207 2.2234921750649996
928 0.5029940119760479 1.961998393559237 2.2234921750649996
931 0.5059523809523809 1.9605191477136628 2.2234921750649996
936 0.5029585798816568 1.9620161099203142 2.2234921750649996
937 0.5058823529411764 1.9605541641715982 2.2234921750649996
941 0.5087719298245614 1.9591092185596668 2.2234921750649996
942 0.5058139534883721 1.9605883662375898 2.2234921750649996
943 0.5028901734104047 1.9620503137409926 2.2234921750649996
951 0.5 1.9634954084936207 2.2234921750649996
953 0.49714285714285716 1.9649239876968447 2.2234921750649996
956 0.4943181818181818 1.966336378730238 2.2234921750649996
964 0.4971751412429379 1.9649078453862212 2.2234921750649996
969 0.5 1.9634954084936207 2.2234921750649996
978 0.5027932960893855 1.9620987531839256 2.2234921750649996
981 0.5 1.9634954084936207 2.2234921750649996
982 0.5027624309392266 1.9621141859971847 2.2234921750649996
994 0.5 1.9634954084936207 2.2234921750649996
