# parameters:
#  num_nodes=4, num_iters=1000, ntest=3, state=ghz
# columns:
#  sensing_iteration   running_frequency   running_estimation   average_phase
744 0.5317460317460317 1.1939809450237737 1.4939347036265922
745 0.5354330708661418 1.1958286429111817 1.4939347036265922
759 0.5390625 1.197648418079861 1.4939347036265922
764 0.5426356589147286 1.199440993810798 1.4939347036265922
767 0.5384615384615384 1.1973470302603784 1.4939347036265922
774 0.5419847328244275 1.1991143591892885 1.4939347036265922
786 0.5454545454545454 1.200855939605526 1.4939347036265922
787 0.5488721804511278 1.2025724138038456 1.4939347036265922
790 0.5522388059701493 1.2042644010527594 1.4939347036265922
791 0.5555555555555556 1.2059324986814133 1.4939347036265922
794 0.5514705882352942 1.2038782096636735 1.4939347036265922
800 0.5547445255474452 1.2055244941218666 1.4939347036265922
801 0.5507246376811594 1.2035032713090275 1.4939347036265922
804 0.5467625899280576 1.2015127608018532 1.4939347036265922
823 0.5428571428571428 1.1995521427226463 1.4939347036265922
827 0.5460992907801419 1.2011796719257024 1.4939347036265922
828 0.5492957746478874 1.2027852388834877 1.4939347036265922
835 0.5524475524475524 1.204369350961857 1.4939347036265922
838 0.5486111111111112 1.2024412544414518 1.4939347036265922
848 0.5517241379310345 1.204005664974855 1.4939347036265922
867 0.547945205479452 1.2021067385823718 1.4939347036265922
874 0.5510204081632653 1.203651928005151 1.4939347036265922
894 0.5540540540540541 1.2051771967249518 1.4939347036265922
903 0.5570469798657718 1.206682984131917 1.4939347036265922
905 0.56 1.2081697156948694 1.4939347036265922
917 0.5562913907284768 1.2063027393984105 1.4939347036265922
921 0.5592105263157895 1.2077721437234925 1.4939347036265922
927 0.5620915032679739 1.2092233505397425 1.4939347036265922
933 0.564935064935065 1.2106567448928145 1.4939347036265922
934 0.567741935483871 1.2120727001397662 1.4939347036265922
942 0.5641025641025641 1.2102369851065289 1.4939347036265922
945 0.5605095541401274 1.2084263631805208 1.4939347036265922
947 0.5632911392405063 1.2098279398207237 1.4939347036265922
948 0.5660377358490566 1.2112128709605745 1.4939347036265922
950 0.56875 1.2125814942007684 1.4939347036265922
953 0.5714285714285714 1.2139341373225137 1.4939347036265922
959 0.5740740740740741 1.215271118663063 1.4939347036265922
967 0.5766871165644172 1.2165927474733467 1.4939347036265922
974 0.573170731707317 1.2148144699783368 1.4939347036265922
979 0.5757575757575758 1.2161224805178683 1.4939347036265922
980 0.5783132530120482 1.217415762714559 1.4939347036265922
994 0.5808383233532934 1.2186945992148899 1.4939347036265922
